date,close,high,low,open,volume,adl,atr,middle_band_bll,upper_band_bll,lower_band_bll,cmf,co,cmo,cci,dpo,+di,-di,dx,adx,adxr,dema,emv,emv_ma,upper_band_env,lower_band_env,rl_0.0,rl_23.6,rl_38.2,rl_50.0,rl_61.8,rl_100.0,fosc,tenkan_sen,kijun_sen,senkou_a,senkou_b,imi,ko,lri,lrs,mfi,mi,mp,mom,ma-simple,ma-exponential,ma-time_series,ma-triangular,ma-variable,macd,signal_line,nvi,obv,sar,prf,target_LONG,pvi,pvt,highest_high,lowest_low,posc,prc,upper_band,lower_band,posc,trigger_line,qstick,ri,rmi,rsi,rvi,sd,smi,%K,%D,%K,%D,swi,tsf,tema,tp,uosc,vhf,vch,vosc,vrc,wc,ws,wad,wr
2009-06-29,27.639999389648438,29.190000534057617,27.579999923706055,28.1299991607666,20384500,316530360,2.5358,24.5795,32.9943,16.1647,0.1671,31311443.1351,-12.0536,-76.6255,-2.2417,24.8034,15.7211,22.4118,26.7604,32.8374,28.4427,0.0003,-0.0004,27.0375,22.1216,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,-9.9537,27.89,23.35,28.675,32.965,81.8754,151907081.1733,29.4634,0.3712,7.9e-08,22.801,28.385,111.1379,24.5795,26.271,31.6266,22.1773,28.1098,0.9748,0.2574,17252.8774,1759093600,26.4694,133.5719,0.05,7799.97,191100543.2868,31.0,26.1,18.1791,15.1187,32.3159,27.3771,5.3231,18.4621,0.4775,12.2734,76.4079,54.4593,59.3204,4.2074,12.1643,68.3318,75.6835,76.424,84.9563,-8.4433,29.8346,27.8806,28.1367,62.1497,0.5603,-29.2158,-6336940.0,-20.6921,28.0125,27.6974,-1.55,-88.4211
2009-07-06,27.579999923706055,27.729999542236328,26.079999923706055,27.100000381469727,38071100,347679458,2.4725,25.0565,33.003,17.11,0.2017,33768633.5089,-87.5912,-103.6523,-3.1717,23.6211,19.3051,10.0544,25.5671,31.0029,28.0083,-0.0006,-0.0003,27.5621,22.5508,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,-8.1748,27.89,23.35,27.815,32.965,78.7297,135012801.7802,29.1866,0.291,4.33e-08,22.8012,26.905,111.6599,25.0565,26.3957,31.4695,22.2988,28.0949,0.9359,0.3931,17252.8774,1721022500,31.0,133.2798,0.05,7783.0382,191017900.5329,31.0,27.2,17.3752,30.9592,32.3216,26.08,24.0323,21.2472,0.4037,6.3179,66.8498,54.2586,50.1145,3.9733,-8.9274,58.4951,66.1839,66.8024,76.1987,0.8434,29.4776,27.4908,27.13,64.5483,0.938,-31.1558,-7217640.0,-1.2208,27.2425,27.674,-0.15,-69.5122
2009-07-13,31.020000457763672,31.059999465942383,26.899999618530273,27.559999465942383,43013100,389865404,2.5931,25.7725,33.1375,18.4075,0.3749,45126772.9792,14.4759,106.9075,-0.5033,30.0872,17.0929,27.5419,25.7082,29.924,29.6788,0.002,-0.0001,28.3497,23.1952,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,4.9723,28.38,23.38,27.5575,32.965,81.9775,160197348.118,29.798,0.3175,9.67e-08,23.011,28.98,117.4111,25.7725,26.8361,31.6946,22.4821,28.2336,1.1693,0.5483,17252.8774,1764035600,26.08,150.0283,0.05,8753.8017,196382842.0623,31.0,26.08,18.2578,57.4619,32.6273,26.3951,74.2098,47.7285,0.7688,3.159,69.6985,62.811,58.1402,3.6825,13.4944,99.4962,75.441,74.5427,72.5897,71.6869,30.1155,29.7809,29.66,67.8374,0.5724,-10.9276,2153140.0,29.1859,30.0,28.3432,4.12,-0.8032
2009-07-20,32.630001068115234,32.689998626708984,30.6200008392334,30.739999771118164,31852800,419871738,2.5557,26.546,33.3592,19.7328,0.4903,55218320.5826,48.5294,135.8696,0.23,32.9022,16.104,34.2776,26.3203,29.2092,31.4647,0.0017,0.0,29.2006,23.8914,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,7.7061,29.385,24.195,27.1625,32.57,83.7929,175344315.5829,30.6234,0.3573,6.5e-08,23.2139,31.655,118.8274,26.546,27.3879,32.0689,22.7317,28.4617,1.4671,0.7321,18148.3365,1795888400,26.08,157.8669,0.05,8753.8017,198036066.6491,31.06,26.08,19.141,68.9798,33.026,26.7642,93.676,70.7022,0.7713,5.7291,76.1228,66.0126,65.737,3.4066,45.144,99.3671,85.7861,86.2822,75.8758,32.4327,30.9807,31.9212,31.98,69.1386,0.7426,-5.9491,2764510.0,-36.8694,32.1425,29.2005,2.01,-0.9077
2009-07-27,32.41999816894531,33.34000015258789,31.700000762939453,32.560001373291016,27649700,416499745,2.4903,27.233,33.4826,20.9834,0.5038,53253926.7764,77.8168,92.299,-0.0983,33.2188,15.3465,36.8007,27.0689,28.9299,32.2712,0.0005,0.0001,29.9563,24.5097,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,4.4395,29.71,24.52,27.1625,32.57,81.0301,195197919.0034,31.414,0.413,5.93e-08,23.3345,32.52,127.5374,27.233,27.8671,32.3328,23.0286,28.6248,1.6671,0.9191,18031.5359,1768238700,26.3444,156.8445,0.05,8753.8017,197858116.3895,32.69,26.08,20.0331,49.4009,33.7085,27.19,80.2332,75.4677,0.5437,51.7299,80.9005,65.2215,72.8596,3.1248,60.7278,89.2523,96.0385,96.0739,85.6329,1.4124,31.827,32.6251,32.4867,67.3653,0.8891,-5.0189,-2442990.0,-30.9115,32.47,29.8444,-0.92,-12.6722
2009-08-03,33.220001220703125,33.459999084472656,31.479999542236328,32.61000061035156,31149300,440097765,2.4538,27.871,33.8228,21.9192,0.7195,55117505.967,91.1764,66.8194,0.7983,31.3042,15.1024,34.9129,27.6292,28.593,33.0907,-0.0,0.0001,30.6581,25.0839,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,4.1933,29.77,24.58,27.1625,32.57,79.8532,217778211.3286,32.3874,0.4995,6.36e-08,23.4531,32.47,128.1636,27.871,28.3769,32.746,23.3729,28.7859,1.8686,1.109,18031.5359,1799388000,26.7641,160.7395,0.05,8969.8124,198626763.412,33.34,26.08,20.5742,57.4408,34.6742,27.7662,78.9491,77.2084,0.5738,75.865,84.959,66.8494,67.7954,2.9759,73.3648,97.235,95.2848,95.4341,92.5967,9.2043,32.8869,33.3697,32.72,69.5935,0.9216,-5.0603,-4947700.0,52.8088,32.845,30.5195,1.74,-3.252
2009-08-10,32.27000045776367,33.4900016784668,31.790000915527344,32.79999923706055,31329900,426460019,2.4,28.3925,33.9541,22.8309,0.4775,46529914.0934,66.9044,48.5086,-0.5233,29.8097,14.3383,35.0445,28.1588,28.1716,32.9415,0.0001,0.0001,31.2318,25.5533,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,-1.9117,29.785,24.595,26.8675,32.57,83.4146,188991489.1273,32.6606,0.4662,5.43e-08,23.5059,32.64,121.8656,28.3925,28.7477,32.9275,23.7501,28.8594,1.9293,1.2731,18031.5359,1768058100,27.2998,156.1142,0.05,8713.3004,197730814.3509,33.46,26.08,19.7026,78.8803,35.2915,28.3462,56.4958,66.8521,0.59,57.3171,85.7272,63.0778,75.2233,2.7808,73.5867,85.9931,90.8268,90.8285,94.1122,-13.6696,33.1268,32.9037,32.5167,70.3067,0.3138,-7.0131,-1759360.0,-17.7069,32.455,30.8696,-1.22,-18.5129
2009-08-17,32.84000015258789,32.93000030517578,31.100000381469727,31.719999313354492,25212100,449192236,2.3593,28.8265,34.3538,23.2992,0.4031,46019794.273,43.9613,-34.3447,0.0917,28.1581,15.6329,28.6023,28.1905,27.7519,33.1172,-0.0005,0.0002,31.7092,25.9439,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,-0.8733,29.785,24.595,26.3675,32.07,83.4722,149402107.4555,32.956,0.4356,7.26e-08,23.5418,32.015,116.5366,28.8265,29.1375,33.3269,24.1445,29.002,2.0004,1.4185,18350.0352,1793270200,27.9188,158.8894,0.05,8713.3004,198176147.1399,33.49,26.9,18.7152,96.6467,35.2763,28.6127,63.4387,65.1454,0.8,78.6586,85.8658,64.3746,57.9816,2.7637,71.2727,91.656,91.628,91.6203,92.6276,9.9115,33.3916,32.9996,32.29,76.4453,0.2295,-8.415,-1167760.0,-41.3851,32.4275,31.2637,1.74,-22.6481
2009-08-24,31.729999542236328,33.22999954223633,31.309999465942383,32.849998474121094,24935600,435165962,2.3279,29.1695,34.5208,23.8182,0.109,37164585.8671,-24.7253,-119.4606,-0.9783,27.4197,14.7119,30.1622,28.3313,27.5915,32.5478,0.0002,0.0002,32.0864,26.2525,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,-5.2367,29.785,24.68,25.3675,31.07,76.6355,105424798.8252,32.8483,0.3614,7.7e-08,23.5892,32.27,105.8372,29.1695,29.3844,33.4495,24.5473,29.1084,1.9447,1.5238,17729.7992,1768334600,28.4759,153.4851,0.05,8713.3004,197333317.3259,33.49,30.62,17.7579,84.9068,35.2873,28.8768,44.5082,54.8268,0.7213,48.2435,82.8448,59.9549,67.4836,2.6756,55.2278,76.2483,84.6325,84.818,89.0889,-16.1114,33.2097,32.1968,32.09,70.8778,0.4093,-7.5937,-2981470.0,-21.7161,32.0,31.357,-1.5,-73.6402
2009-08-31,32.04999923706055,32.099998474121094,30.700000762939453,31.579999923706055,28490200,461621176,2.2616,29.537,34.6124,24.4616,0.3197,38580969.9858,-9.8666,-133.4745,-0.5767,26.2073,15.9879,24.2193,28.0376,27.6078,32.3817,-0.0004,0.0002,32.4907,26.5833,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,-3.6184,29.785,25.105,25.3675,31.07,74.2268,49352645.5953,32.9157,0.3292,4.91e-08,23.5753,31.4,106.3018,29.537,29.6382,33.5081,24.9646,29.2446,1.9045,1.5999,17729.7992,1796824800,28.9773,155.0431,0.05,8801.1748,197620643.3719,33.49,31.1,17.7531,71.5739,34.9515,28.8645,52.3328,53.5798,0.72,74.1218,77.557,60.7893,53.6266,2.5377,39.0114,80.5668,82.8237,82.9721,86.4701,2.81,33.2449,32.0371,31.6167,67.7413,0.3973,-8.1254,-1510520.0,3.0398,31.725,31.4956,1.35,-51.613
2009-09-07,34.650001525878906,34.97999954223633,32.119998931884766,32.47999954223633,28799100,483774371,2.3094,29.9485,35.2747,24.6223,0.3147,42701782.8084,25.7658,163.169,1.5383,32.7401,14.539,38.4971,28.7847,28.2364,33.7155,0.0021,0.0003,32.9433,26.9536,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,4.0551,30.94,26.57,25.2525,31.07,75.1244,61113651.0306,33.7983,0.4137,9.93e-08,23.547,33.55,118.1384,29.9485,30.1155,34.1697,25.3906,29.5581,2.0587,1.6917,17729.7992,1825623900,29.4286,167.7018,0.05,9515.1553,199956921.9272,33.49,30.7,18.3781,69.3549,36.0809,29.5853,77.9713,65.7755,0.5588,37.0609,80.4569,66.8497,62.9277,2.6631,46.8146,96.2922,84.3691,85.118,84.3027,60.9316,34.212,33.7973,33.9167,68.3602,0.5261,4.6059,891270.0,-7.545,34.1,32.1265,2.6,-7.7102
2009-09-14,32.95000076293945,35.779998779296875,32.70000076293945,34.439998626708984,72261500,423243641,2.3644,30.223,35.5737,24.8723,-0.0179,21245811.8896,10.7937,79.3604,-0.765,32.1106,13.1862,41.7785,29.7129,28.6715,33.4676,0.0003,0.0002,33.2453,27.2007,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,-3.83,33.2,28.085,23.745,31.07,67.1495,44796575.2331,34.1346,0.4347,4.26e-08,23.6593,34.24,117.6786,30.223,30.3855,34.4819,25.8177,29.6212,2.0204,1.7574,17729.7992,1753362400,30.0948,159.4249,0.05,9048.3221,196411623.2339,34.98,30.7,18.1918,50.87,36.7251,30.5679,38.6881,52.2318,0.1363,48.5956,80.5894,60.2892,68.5921,2.6753,30.7238,70.8248,82.5613,82.3145,83.4682,-17.0687,34.5693,33.3496,33.81,60.8666,0.4635,17.472,14590600.0,130.6471,33.595,32.2912,-2.83,-55.7086
2009-09-21,32.029998779296875,33.650001525878906,31.889999389648438,32.75,27656500,399987014,2.3212,30.5535,35.4761,25.6309,-0.2701,3137095.9329,-12.1805,-20.8333,-1.7067,30.3715,14.9646,33.9838,30.0179,28.5564,32.7889,-0.0009,0.0002,33.6088,27.4981,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,-7.9279,33.24,28.085,23.4825,31.07,66.8853,3433091.3847,34.0371,0.39,6.36e-08,23.6531,32.77,115.8828,30.5535,30.5421,34.2872,26.2532,29.6362,1.894,1.7847,17234.7627,1725705900,30.8907,154.9457,0.05,9048.3221,195639421.8903,35.78,30.7,16.4003,32.5745,37.0293,30.9202,18.1663,35.1991,0.0638,34.0432,80.9911,57.0288,61.6235,2.4613,4.794,61.3402,76.1524,75.5831,81.0052,-13.6901,34.4271,32.4572,32.5233,53.9609,0.4391,-7.013,13530420.0,9.6953,32.4,32.2389,-1.62,-73.8189
2009-09-28,32.349998474121094,33.2599983215332,31.59000015258789,32.20000076293945,30675000,397231744,2.2747,30.875,35.3662,26.3838,-0.2019,-5432882.4979,10.5802,-37.4038,-1.385,28.7789,15.1219,31.1087,30.0958,28.4281,32.5806,-0.0002,0.0002,33.9625,27.7875,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,-6.4207,33.24,29.27,22.2775,31.07,69.7439,-44310600.4692,33.7549,0.2988,5.44e-08,23.6554,32.425,117.2951,30.875,30.7143,34.11,26.6926,29.6382,1.7989,1.7876,17234.7627,1756380900,31.5752,156.5037,0.05,9138.7205,195945884.301,35.78,30.7,14.2402,30.0764,36.6846,30.6305,28.4022,31.8006,0.0063,67.0216,81.4302,57.8838,55.2254,2.2456,-11.7496,64.6392,65.6014,65.6014,74.4997,2.3824,34.0537,32.2827,32.4,55.4108,0.4471,-9.0486,-8410710.0,23.0169,32.3875,32.2611,0.76,-67.5197
2009-10-05,34.63999938964844,34.77000045776367,32.119998931884766,32.369998931884766,28520400,422953895,2.3015,31.283,35.5814,26.9846,-0.2058,-260563.5834,33.0779,54.228,0.4683,31.0983,13.8782,38.2868,30.6809,28.124,33.7347,0.0009,0.0003,34.4113,28.1547,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,1.6926,33.24,29.45,21.955,31.07,75.9326,-31462325.9218,33.8857,0.242,9.29e-08,23.7632,33.445,111.6699,31.283,31.0882,34.3541,27.1438,29.7009,1.8866,1.8074,18454.782,1784901300,31.59,167.6531,0.05,9138.7205,197964794.5078,35.78,30.7,12.9152,40.2429,36.7372,30.328,67.2783,49.5395,0.3563,33.8809,81.3586,63.4726,60.5631,2.1492,-2.702,88.2474,71.4089,71.4089,70.8645,51.9644,34.1277,33.8378,33.8433,58.7506,0.3346,0.7002,-7984800.0,0.106,34.0425,32.7369,2.52,-27.2076
2009-10-12,35.66999816894531,35.95000076293945,34.150001525878906,34.66999816894531,30043200,443650231,2.2657,31.6575,36.1116,27.2034,-0.2121,8464270.4802,16.2939,127.451,0.805,33.0537,13.0907,43.2621,31.5796,28.6439,34.9204,0.001,0.0003,34.8232,28.4917,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,4.3238,33.325,29.58,21.505,31.07,76.6628,-7072092.1218,34.0729,0.1819,5.99e-08,23.7854,35.05,109.3166,31.6575,31.5245,34.8722,27.6032,29.8789,2.016,1.8491,18454.782,1814944500,31.59,172.6679,0.05,9410.4546,198858110.324,35.78,31.59,11.8096,35.0113,36.6902,30.318,83.9898,66.7646,0.3413,24.2082,85.3601,65.6814,67.166,2.227,21.2331,96.906,83.2642,82.9525,73.3209,19.3434,34.2548,35.239,35.2567,62.8242,0.5815,-0.9565,-8549520.0,4.3199,35.36,33.3235,1.52,-6.4221
2009-10-19,34.779998779296875,35.93000030517578,34.0099983215332,35.7599983215332,22088500,439278541,2.241,31.8975,36.4796,27.3154,0.1154,9873049.3716,33.5779,70.5176,-0.28,31.0309,12.7358,41.8014,32.3097,29.315,35.0362,-0.0001,0.0003,35.0872,28.7077,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,1.5101,33.325,30.365,21.7925,31.07,66.03,-12918061.5266,34.2914,0.1742,8.69e-08,23.7906,34.97,107.2795,31.8975,31.8346,35.3024,28.0524,29.9599,2.0233,1.8839,17994.3182,1792856000,32.12,168.3347,0.05,9410.4546,198306981.8539,35.95,31.59,11.04,26.657,36.8255,32.0065,57.5534,62.159,0.3588,21.4946,88.2696,62.1882,54.1912,2.2911,33.5245,78.0487,87.734,89.2442,81.2019,-14.407,34.4656,35.1632,34.9067,57.4576,0.6679,1.1391,-1730870.0,-69.4325,34.875,33.6148,-1.15,-26.8349
2009-10-26,32.939998626708984,35.38999938964844,32.70000076293945,34.63999938964844,27351300,416807729,2.2731,32.037,36.5674,27.5066,0.1213,2402014.2479,14.2857,-26.6041,-2.0717,28.4078,15.7757,28.59,32.044,29.5564,34.037,-0.0009,0.0003,35.2407,28.8333,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,-4.6315,33.325,30.365,22.2125,31.07,53.8355,-26097712.7675,34.1594,0.1505,9.83e-08,23.8961,34.045,99.1571,32.037,31.9399,35.3086,28.4824,29.9887,1.8592,1.879,17994.3182,1765504700,35.95,159.3762,0.05,8912.6042,196859989.3887,35.95,31.59,10.002,29.583,37.0254,32.0145,18.4697,40.3144,0.0875,29.6169,88.8146,55.5976,43.9879,2.2652,19.0438,42.6666,72.5404,77.2796,83.1588,-34.6667,34.3099,33.756,33.6767,46.7025,0.5212,8.7302,-3015780.0,-1.1035,33.4925,33.4799,-2.45,-69.0367
2009-11-02,34.650001525878906,35.189998626708984,32.369998931884766,32.79999923706055,27062600,433505984,2.3121,32.303,36.7909,27.8151,0.2686,4440397.9021,29.6392,-31.9957,-0.6483,25.933,15.4209,25.42,31.5709,29.6,34.421,-0.0003,0.0003,35.5333,29.0727,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,0.9815,33.77,30.365,22.105,31.07,59.5797,-27241104.7706,34.4283,0.1673,1.042e-07,24.0874,33.78,107.3753,32.303,32.198,35.5178,28.9007,30.0755,1.846,1.8724,18928.4511,1792567300,35.93,167.7018,0.05,8912.6042,198264880.9002,35.95,31.59,9.7848,33.6806,37.2491,32.1311,49.2165,44.7654,0.0475,30.8548,88.8247,59.8572,35.9563,2.244,18.1839,75.2381,65.3178,65.3822,77.302,25.5393,34.5956,34.31,34.07,55.4026,0.3518,15.4097,193750.0,-11.7764,34.215,33.7139,2.28,-33.9425
2009-11-09,36.5099983215332,36.75,34.459999084472656,35.880001068115234,38618800,464029960,2.3106,32.7285,37.1164,28.3406,0.283,14582783.7695,25.5116,107.0537,0.805,28.9197,14.3292,33.7362,31.7255,29.9422,35.6505,0.0011,0.0003,36.0013,29.4556,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,5.2435,34.17,31.225,22.465,31.07,59.6296,4569469.3041,35.226,0.2539,5.93e-08,24.2878,35.605,111.1754,32.7285,32.6086,35.8609,29.3245,30.1663,1.9628,1.8905,18928.4511,1831186100,32.37,176.7576,0.05,9391.0288,200337921.0471,35.95,32.12,9.8293,37.8776,37.8006,32.5732,75.3108,60.0381,0.3125,15.4274,89.7128,63.9085,46.9028,2.194,36.1937,96.033,71.3126,72.5075,71.7231,33.5376,35.4799,35.863,35.9067,61.423,0.487,21.9112,3807820.0,35.4076,36.0575,34.2731,2.05,-5.4795
2009-11-16,35.810001373291016,37.150001525878906,35.4900016784668,36.5099983215332,19643900,451959605,2.2641,33.137,37.0494,29.2246,0.0617,13565666.5089,2.0,92.6665,-0.3433,28.6671,13.5788,35.7156,32.0105,30.1005,35.9035,0.0006,0.0003,36.4507,29.8233,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,0.9218,34.37,31.615,23.0225,31.07,59.0104,26640137.1562,35.614,0.2747,8.45e-08,24.413,36.32,112.8585,33.137,32.9135,35.888,29.7524,30.2993,1.9763,1.9076,18565.5407,1811542200,32.37,173.3495,0.05,9391.0288,199961293.529,36.75,32.37,9.1034,27.0759,38.4191,32.918,52.5713,56.3047,0.315,22.4111,90.7436,61.3945,57.7865,1.9562,42.6864,79.2248,83.4986,83.7746,73.8881,-8.3479,35.8887,36.014,36.15,59.8429,0.51,5.8107,2178330.0,-34.6145,36.065,34.5805,-1.34,-28.0335
2009-11-23,35.380001068115234,36.68000030517578,34.630001068115234,36.04999923706055,11430200,448892969,2.2488,33.527,36.6139,30.4401,0.0775,10940582.8561,9.1744,34.0278,-0.8833,26.8005,15.4262,26.9363,31.6481,29.9897,35.7667,-0.0012,0.0003,36.8797,30.1743,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,-1.4378,34.37,31.615,23.1175,31.07,53.6432,16756198.7704,35.8717,0.2864,1.793e-07,24.517,35.655,110.39,33.527,33.1484,35.6932,30.1759,30.4457,1.9299,1.9121,18342.6089,1800112000,32.5612,171.256,0.05,9391.0288,199824041.6636,37.15,32.37,8.961,18.012,38.6391,33.2136,39.93,48.1174,0.2125,39.2699,92.7188,59.8399,45.5008,1.5434,39.7841,72.5581,82.6053,82.3219,79.5347,-8.3086,36.1581,35.7115,35.5633,53.3801,0.5459,-3.9686,-9284310.0,-48.2527,35.5175,34.7404,-1.3,-37.0293
2009-11-30,36.5,36.939998626708984,34.540000915527344,35.25,22264100,462993584,2.2596,33.801,36.9218,30.6802,0.3881,13358645.8748,61.1685,51.8939,0.075,25.5891,14.2559,28.4433,31.4192,29.7284,36.2851,0.0001,0.0003,37.1811,30.4209,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,0.9367,34.635,31.615,24.785,31.07,60.9969,14062812.1448,36.1863,0.2824,1.078e-07,24.6216,35.74,105.3391,33.801,33.4676,35.9975,30.5773,30.6473,1.961,1.9219,18342.6089,1822376100,32.7448,176.709,0.05,9688.3138,200528840.0657,37.15,32.37,9.1003,21.0614,38.8537,33.4788,56.2094,52.1634,0.085,69.635,93.8551,62.5073,45.7382,1.5604,47.6469,89.9225,80.5685,80.5685,82.2217,15.9747,36.4687,36.3199,35.9933,55.1912,0.3196,2.0091,-6956770.0,-18.5995,36.12,35.0923,1.96,-13.5984
2009-12-07,35.380001068115234,36.84000015258789,35.150001525878906,36.459999084472656,19670200,448677396,2.2189,33.9385,37.083,30.794,0.1359,8578280.3939,13.9579,-37.0369,-1.2633,24.197,13.4803,28.4433,31.2066,29.9957,35.9172,0.0002,0.0003,37.3323,30.5446,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,-3.0772,34.76,31.615,25.205,31.07,55.9424,515902.5842,36.1223,0.236,8.59e-08,24.6812,35.995,107.3748,33.9385,33.6498,36.1777,30.947,30.6784,1.8736,1.9122,17779.7677,1802705900,32.921,171.256,0.05,9688.3138,199925261.9016,37.15,32.37,8.9734,20.6273,38.3783,33.6518,36.5641,44.3637,-0.175,59.9808,84.6353,58.3389,48.0381,1.5723,36.9634,68.1655,76.882,77.3023,80.0642,-15.1404,36.3583,35.7613,35.79,52.1101,0.2161,1.8901,-1358290.0,-27.3159,35.6875,35.1499,-1.46,-65.7992
2009-12-14,37.34000015258789,38.20000076293945,35.310001373291016,35.779998779296875,44982700,466888361,2.2669,34.1845,37.5755,30.7935,0.0242,11637230.6158,15.5723,155.6921,0.8017,26.2789,12.2527,36.4017,31.5777,30.6453,36.7829,0.0005,0.0003,37.6029,30.766,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,2.6291,35.285,32.14,25.2275,31.07,54.2679,20770726.7447,36.8386,0.3166,6.42e-08,24.8274,36.755,116.5782,34.1845,34.0012,36.6822,31.2945,30.7695,1.9402,1.9178,17779.7677,1847688600,33.0901,180.7987,0.05,10225.0319,202417236.1287,37.15,34.46,8.5925,33.3571,39.2457,33.9739,63.8511,54.1074,0.1425,29.9904,86.6627,62.9916,56.7422,1.6955,37.5644,86.9894,81.6925,82.3845,80.0851,36.7374,37.1552,36.8647,36.95,57.6723,0.3677,3.4772,8728230.0,16.4788,37.0475,35.5879,2.03,-23.4973
2009-12-21,37.16999816894531,37.68000030517578,36.810001373291016,37.380001068115234,15133700,464279006,2.1671,34.382,37.9791,30.7849,0.1086,11000439.9688,28.3333,97.7256,0.7983,25.5253,11.9014,36.4017,31.9223,30.9701,37.1351,0.0003,0.0003,37.8202,30.9438,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,0.0398,35.285,32.14,25.62,31.07,58.9709,35964022.2336,37.1914,0.3245,5.75e-08,24.8738,37.245,114.8995,34.382,34.303,37.1676,31.6201,30.9031,1.9566,1.9256,17698.8198,1832554900,33.3967,179.971,0.05,10225.0319,202348335.2447,38.2,34.54,8.0608,34.479,39.0902,34.6537,56.7181,55.4127,0.3288,14.9952,88.6629,62.3416,56.5225,1.7986,39.2123,84.4175,79.8575,80.5112,80.066,0.8062,37.5159,37.2012,37.22,55.8055,0.4083,-5.0869,7362020.0,-22.9598,37.2075,35.9043,-0.51,-28.1421
2009-12-28,36.779998779296875,37.5,36.70000076293945,37.18000030517578,10691200,455725995,2.0694,34.6075,38.2122,31.0028,0.0606,7018482.1161,29.4117,48.2561,1.2483,24.8205,11.9524,34.9933,32.1416,31.1187,37.0788,-0.0001,0.0003,38.0682,31.1467,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,-2.0008,35.285,32.14,25.62,31.07,60.2768,26668067.0492,37.192,0.2724,7.48e-08,24.8416,37.1,106.1778,34.6075,34.5389,37.4026,31.9308,31.1303,1.9161,1.9237,17513.1182,1821863700,33.6849,178.0722,0.05,10225.0319,202236159.7892,38.2,34.54,7.9255,33.3575,39.0051,35.068,43.4838,49.4482,0.0475,7.4976,88.9589,60.7911,44.7025,1.8023,35.522,78.5174,83.3081,83.3081,82.0679,-5.9037,37.4644,37.0233,36.9933,50.8865,0.4118,-14.0526,-9635930.0,-6.4653,36.94,36.0794,-0.72,-38.7979
2010-01-04,36.689998626708984,37.79999923706055,36.34000015258789,36.650001525878906,28161300,441066638,2.0259,34.8,38.4178,31.1822,-0.1848,87114.6658,5.0938,27.6279,1.8917,23.5428,12.6064,30.2534,32.0067,31.3438,36.9706,-0.0,0.0003,38.28,31.32,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,-2.1107,36.33,32.55,25.62,31.07,59.9721,15073460.9281,37.0794,0.2074,5.18e-08,24.6194,37.07,102.8595,34.8,34.7438,37.6144,32.2295,31.2681,1.8554,1.91,17513.1182,1793702400,33.9558,177.634,0.05,10200.0114,202167249.4744,38.2,34.54,8.3434,18.2785,38.8607,35.1325,41.7762,45.6122,-0.0262,40.8275,90.3115,60.4167,44.4343,1.8089,27.1025,75.1644,79.3664,79.4818,81.1004,-1.8526,37.2868,36.8401,36.9433,51.1504,0.5255,-21.1409,-4301570.0,26.4875,36.88,36.2016,-1.11,-49.5083
2010-01-11,35.869998931884766,36.77000045776367,35.380001068115234,36.68000030517578,24903900,433720814,1.9805,35.007,38.3627,31.6513,-0.1207,-5093671.8972,14.2857,-166.6667,1.96,22.3626,15.4368,18.3224,31.0293,31.3044,36.4358,-0.0006,0.0002,38.5077,31.5063,688.37,525.9606,425.4869,344.2822,263.0775,0.1944,-3.9498,36.37,34.41,25.88,31.07,49.146,-11993538.9502,36.9591,0.1754,5.58e-08,24.432,36.075,103.134,35.007,34.851,37.473,32.5214,31.3093,1.7212,1.8723,17121.7104,1768798500,34.2105,173.6416,0.05,10200.0114,201610662.0891,38.2,35.15,8.004,9.9295,38.8526,34.828,25.8907,35.7515,-0.04,64.1504,78.0494,56.9792,38.6856,1.6779,5.6007,60.0343,71.2387,71.5982,78.1294,-18.9482,37.1345,36.1602,36.0067,50.1253,0.4286,-27.7302,1758040.0,26.6073,35.9725,36.1352,-0.9,-80.6229
